City,Sales,TV_Ad_Spend,Radio_Ad_Spend,Social_Media_Ad_Spend
City_A,51777.01000933254,7187.365072656332,5874.517074132523,2894.7756778096896
City_B,36646.556412898986,9833.78885474261,4350.234773151733,2771.312650769545
City_B,53801.978510059635,6990.559251937995,3796.7991446108554,2270.1956137305965
City_B,56105.85745283823,11520.111927379205,3957.9555877568973,2179.436372594352
City_B,,10164.879505869007,4512.7970788050725,3325.058904482602
City_A,,7084.897001070139,4648.078682183491,2614.6136478040585
City_B,58339.22154548904,9381.581845900273,4230.003933802543,3221.4508250753015
City_B,54591.80079228437,8495.687188818834,3703.8833357501053,2380.325919713044
City_A,49298.34288541353,10638.349020838361,4543.879172525812,3126.7439199397577
City_A,33390.39066484009,12680.90089204629,5181.426620113972,3912.2946261212446
City_B,54296.18219132586,6249.655060708511,5595.029465835565,3410.3160602749485
City_B,52076.87687163111,10230.052158294835,4442.576946891679,2711.3103272484636
City_B,52715.788371953735,9679.73440886672,4587.002177856566,3180.0392792491493
City_B,37232.514241796904,11342.680152900932,4073.3016911526893,2831.5343778288507
City_B,39189.43459591738,10426.393256475378,4968.560829625224,3005.5161292863095
City_B,60531.52853332904,8496.061336522362,4151.571365809185,2772.0722634960475
City_A,49604.44846143345,9361.892128666765,5573.1278132412,2884.965355880226
City_B,56815.006973726246,8407.948286393022,3214.133508065889,3148.4653471519227
City_B,50283.18376130461,12152.014277197197,4640.370327547537,2304.6489102926344
City_A,50297.561394957454,10042.623297343884,5301.107339191742,2288.8848211070153
City_A,59382.838059759975,13802.381371506015,5183.834516322504,2028.0202123181523
City_A,44839.552717826264,9878.678372370758,7693.033663980496,1879.810226847403
City_A,50961.20776940983,8583.186466179075,5349.800024567908,2147.9021154456645
City_B,45377.247112949575,6972.571214774345,3995.94540315799,3111.6237547628903
City_B,45655.03772567684,6393.7206474881095,4904.535752910927,2375.0487391556812
City_B,46908.278765313604,6831.72811398902,3223.7536665335483,3359.5301249617673
City_B,52221.337716337126,10534.253302022968,4919.400250703239,3024.2996241267933
City_B,45212.513783365226,11017.450046459868,4166.943942999242,1622.0470505933624
City_B,62557.56125573521,6837.6185959357335,5915.390275560162,3458.4829089551827
City_A,,11790.07662815223,4450.459725404465,3567.559051914197
City_B,48131.28355838641,9033.877896633121,4883.234084204753,2304.296127615603
City_A,45602.689417258254,10293.586023971098,4364.442158595597,3294.1340800264943
City_A,64469.77884353733,13224.441256510849,,2400.451233813561
City_B,,11793.678631731063,4678.757233882088,3068.3692637238346
City_A,60318.44539468635,9462.938704188335,6832.557043479202,2114.8511151315242
City_B,35144.39626963028,8217.615549169424,5814.151762118267,1744.8254832257962
City_A,52670.50265869259,5696.36919734139,5482.0667273353865,2732.027967270922
City_B,58896.30795623437,8561.69336151516,5368.73314731752,2913.3897376076147
City_A,50822.839892754244,9577.739522344611,5393.797298216252,2721.624214469777
City_B,60654.80375065351,8025.640945697633,3072.32742065439,2171.1786092442085
City_B,,9737.48606581539,4721.116605849244,2720.070656508204
City_B,64093.4744018558,10153.703765917537,5845.1579711843215,3188.5063268065137
City_B,72988.9812361925,9550.288036383843,4951.102816525894,2968.574878914224
City_B,46371.61439560341,8699.994838353081,3594.810153196425,3127.7507214194493
City_A,45544.97478599228,10337.309343933455,4947.595549422531,2530.919359682037
City_A,64533.84477117701,10883.881299138819,6704.105516255491,3820.2025403013117
City_A,65795.72145730713,7819.2018451143085,6246.891715534719,2176.6786644116537
City_B,44771.39972846732,12821.86475949254,4937.995990633968,3341.292207960703
City_A,45798.13182904143,9802.823735431477,5951.449277058086,3827.323765071973
City_B,47182.153911394926,10037.699245889695,4633.492979631948,3336.6356649242266
City_B,36555.49488965723,11416.428846513114,,2858.233041054619
City_A,40813.480535158014,10466.432262527003,4075.5340118704457,2630.1920673359145
City_A,39958.592332479326,11906.273267826491,6562.888768508197,3725.2613557323793
City_B,42322.024348958716,10574.248330403649,4726.006918170696,2003.9175523168287
City_A,49653.15112613219,8775.125250719124,4756.6160206249815,2320.9130177342495
City_B,52342.14732536521,10723.007050412203,4700.161803725119,2721.709564155795
City_B,65505.00492814077,7712.547585358676,6904.136589573007,3866.357630258399
City_B,40016.45959261209,10217.119411553047,6625.958915362064,3265.8373452286273
City_B,59843.223984765835,,7218.780233448134,2322.367969042828
City_B,47860.11155774491,9583.76628545492,4840.9547895999485,2782.7846062305675
City_A,49505.362903475674,9742.924977122138,5295.624488747095,2569.9737991325937
City_A,56748.194921666036,6236.301909004722,3483.357450579209,2503.1477054365255
City_B,38772.77978437701,8902.550184518077,6476.934426118274,3685.2226909897454
City_B,53824.09746184051,10185.68980228223,3832.220448732065,2039.779809515546
City_A,,10319.7127839948,5216.775563762629,4126.146599014061
City_A,54924.51264008149,7944.649718148084,,
City_B,52891.686439078185,12531.415681729402,4411.133173261303,
City_A,74553.00139910894,8267.650303570997,4162.7375689503,2675.9423415823194
City_B,43622.60015748684,11938.914401053473,4392.124739324182,2895.0414966446233
City_A,44690.03044998182,10854.38872374337,4460.877296851021,1996.7937298327015
City_B,43768.594735752355,8707.545380312395,4451.731205074923,2632.736315053238
City_A,44445.228808397456,13550.621785219024,5833.333911780307,3345.5583933502057
City_B,43626.128726934825,,3895.13720693748,3907.2441432469773
City_A,61890.165311075514,11838.308347220003,5220.541427013867,2224.9902282382836
City_A,64205.04247989855,12001.164636085956,6217.959152305559,2744.145844110314
City_B,44292.53706250524,8658.75958184671,4486.8036354866035,2894.0905458372345
City_A,41676.44426895771,12784.930600128657,4282.081109252398,2022.9475584652605
City_B,54714.15556386404,9499.906970802094,4769.475374819749,3413.9444692308803
City_A,44477.76955719029,10577.387258559715,6179.72520836071,2493.206767780174
City_B,56329.318177555106,10520.64367754244,5194.107630953357,2863.2267541760834
City_A,52029.230208513,9731.382517058904,4468.785705392402,2683.6354396616857
City_B,34842.55885002768,11621.616546319565,5483.876651188039,2447.463045996228
City_A,65475.052013300614,11586.977441104425,3897.707850163577,2995.068510163612
City_B,67958.77673095521,6502.936053523638,5681.359510442948,2849.0732950023844
City_A,43872.113095156135,,5408.607307701767,2739.6994824049343
City_B,46122.98440064016,6675.0160239286515,4692.191528861116,2490.07686482376
City_B,,12065.092408683315,4161.414201552769,3223.667269548069
City_B,53344.56789987025,12253.410273655167,4113.319077716543,4157.532087944599
City_A,56585.4427267283,,5534.81733634591,3097.921062987389
City_B,70102.0453876635,9178.37142409083,6228.980502489062,3697.28275043779
City_A,,7788.590663028128,4362.692252971206,2026.844652392576
City_B,42017.02755461546,9570.15793942253,5458.386703551484,3110.4330075056387
City_A,36206.807719854725,9383.931431628518,2912.972981397931,2231.8421767202535
City_B,42690.69960058081,11559.321064538679,4415.3822693428,1966.152550727669
City_A,49668.73027126203,12620.617492239217,4968.941067129098,2482.4400147786746
City_A,,,4090.3165830181665,3834.329534089501
City_B,44823.88700963829,8875.663946843395,4063.493625210404,3665.0110800687517
City_A,52237.87951638899,9581.556252510945,4332.220443531114,3170.1033054380796
City_A,49835.77103927248,6633.123615558099,5292.192728326373,1927.1096080770485
City_B,61883.93273448084,8388.259867007622,4812.670981593626,2862.603544028444
City_A,75269.32425873622,11929.703266194916,2761.768766675028,3211.1900062312147
City_A,44691.31227079679,13231.165647096463,2879.2998473649336,3122.8753607050185
City_A,,7531.302256240157,4393.134822142824,1709.344491563478
City_B,60441.60877069072,8815.07148169421,5457.686586053552,2376.77750638609
City_A,56818.914896263115,9947.188486082146,2252.4951572747655,2955.1455650958983
City_B,68467.07325736033,10560.322317639213,,3375.403636662033
City_A,55839.28185325964,8380.792960156708,4473.7521434825785,1462.7105252300375
City_A,46407.0790921294,10848.12208892818,6388.337778208448,2886.513217164099
City_A,55906.54830692309,9052.321305858168,4614.978188287137,3100.1341389152667
City_B,61087.03580582907,9971.095458243442,5382.988984740929,3594.728391961349
City_A,58204.82181197364,11092.5684960074,5141.257140087463,3485.000308966206
City_A,55072.74031107298,10012.844539621876,2869.4335201927993,3407.799923166164
City_B,60666.74689589154,9127.228218946862,5768.2072166317375,2440.041645308646
City_A,61692.95590445673,9780.78039214834,5215.396505456288,1664.3985040136847
City_B,63821.589910375274,9823.274081589328,5508.268639674589,2724.8630700570193
City_B,56487.09887589642,9259.977940235745,8926.237706436326,3701.142277645992
City_A,48328.81919683146,,2915.8870605014117,3975.418169267102
City_B,51467.13686433323,13197.294341009434,6724.696649761108,3497.38437160845
City_A,62065.089665083564,11121.838895882478,4712.552480599645,3300.538575961214
City_B,41830.64329012764,9409.03936394168,5287.328904403009,3265.747753870176
City_B,53686.733088729015,11393.908809021472,4954.487754698758,2610.7168772674536
City_A,46066.61187672639,9332.36102048798,4575.763666601956,2908.957794512466
City_B,50287.44822934818,12346.249275173283,4430.1670717612415,4168.348668078432
City_B,62784.51862607299,10739.284384396187,5329.508735573009,2340.2093959456865
City_B,51910.99068019904,9785.395711991543,3482.826303328321,4130.345153496896
City_B,50464.36548156149,10895.433851620555,5750.579167521766,
City_B,36401.43859020081,6858.247695863001,4583.805595114746,3927.802476366555
City_A,57462.53566027221,7746.465062180389,3869.9306609596424,2015.2294933517232
City_B,56454.841811410755,7612.1499872018885,,3410.132940815254
City_A,71632.5472330546,10285.886189527413,6257.149216862573,
City_B,46922.21765046999,,4464.664912983777,2009.3129656530687
City_A,52191.50327663939,14462.600292385265,5358.45361820962,3152.973829687662
City_A,52493.836837107556,11276.102202881515,4269.043724284526,3706.630252017178
City_B,65774.53279763475,11001.688949888914,5757.921849923619,2408.5409929845528
City_B,49047.04467613048,6397.884531694523,5685.507738790204,1950.6888276791192
City_B,52790.21525770339,8914.652400531957,6848.608833296412,2935.7086649655316
City_A,56078.96509716539,8424.432496183523,4824.436054500785,2938.7952698559734
City_B,51866.09123156358,8758.304803497767,5668.654804757906,3383.823739288149
City_A,45535.66385449472,9663.712362830422,5098.067539538944,3664.7161999551417
City_A,51940.899928983075,9055.818844605745,6295.871781863014,2958.409373109254
City_A,60736.317498597724,6041.4003792484245,4281.167612391269,4298.852320355984
City_B,39734.8470058894,11495.820512235068,5745.0053128772815,3156.9643211747043
City_B,51329.69674146876,7854.513948520387,4805.302703883318,2757.50144579517
City_A,42998.791850608264,10478.4937282223,4935.811822891502,1871.9028486280204
City_A,61950.46628924843,14148.165339499947,5091.752484448373,2816.1383357786826
City_B,34768.13095216225,8161.230816827153,5252.240396426678,2764.5291382122045
City_A,44410.78152728412,4939.424954507341,4883.770956878042,3672.213357397029
City_B,53772.11875064521,9427.991556239778,5214.7131831705265,3323.7385368467976
City_A,65655.2402923434,12201.919269997143,6578.118057562185,2174.441614857168
City_B,49342.497389270124,13916.694908441188,5985.449685615218,3120.578070487726
City_A,44448.00473306802,7540.900811095166,5869.154592496897,3470.071820210337
City_B,68811.5706944059,10993.398446473044,4544.460473976129,4069.621951571483
City_A,35519.86099583756,9069.379086439892,4110.759171771676,3621.2527771898417
City_B,28011.94043379918,9788.103291391728,5955.300558237753,3532.5926580180344
City_B,54400.14450053332,15288.68669403407,5876.046792529794,3042.0601962306146
City_A,44979.45775647389,6994.059343209694,6472.670675750982,3271.8184037964147
City_A,39787.671828692866,10507.479322989147,4396.01937403077,3874.653430494311
City_B,57083.56447299353,10935.386343530867,4770.451344639653,2067.055821764245
City_A,52438.00713771199,12171.572649878693,3360.515837474566,2755.3924709481307
City_B,44359.213692632715,10195.966306941791,4607.528893939127,2459.2018758706317
City_A,37196.956013291056,10616.101079008205,5996.570510579448,3265.407183108287
City_B,58724.573282801444,9216.702865156418,4533.504620771802,3861.1555229555515
City_B,56502.01177958661,,5640.479795200824,
City_B,49008.24136220617,9313.61544900518,4809.496894002189,1326.7869427713933
City_B,68466.36996047666,11243.143779712102,5324.05702822156,2711.445478482871
City_B,39299.15233673847,9260.779327912733,3852.308610184333,3639.4316124121847
City_B,34744.748290752614,10754.200787804373,5085.209449633901,3376.3409320649157
City_A,43080.919301187554,9941.474372630044,2008.8640290992766,3299.7303734674033
City_A,49544.13983644502,12252.100501544337,4813.103841838015,2804.004688687864
City_A,52433.394493226915,9897.212552823028,3369.52675628486,2104.6784846461496
City_B,47587.6394214367,6453.935063586237,6205.994516546816,3360.706025137127
City_B,53520.55396514297,12523.843001427984,5777.407352764511,2416.0027329757627
City_B,37484.60575809556,8188.535398274762,5466.670981966081,4528.86771336632
City_B,64437.646040732594,8692.46732270236,6521.00622715938,3399.3550458481614
City_A,49178.488216074315,8808.677411913015,4051.0834791751627,2593.5461882122345
City_A,61172.958315881275,12748.876186341635,6747.363197915558,2572.0303268279604
City_B,53427.253463777044,5728.651572042609,5932.191564260384,2934.9390553704884
City_A,54567.53219153784,16275.497067319988,4763.444712781054,2832.348654584775
City_A,55697.67280232204,12112.113618132104,6135.6201471829445,3781.783642870968
City_B,54477.08560017315,10446.47782825832,3893.7064875883657,3130.4913188208325
City_A,56427.22759867544,9890.211998767427,4175.485838472327,2487.85778276403
City_B,63291.52530132431,10571.108149715314,,4323.308479609048
City_A,51965.2116970147,11042.244856758676,4471.022291935985,3034.515832064156
City_B,57090.03757588512,11290.431171900114,3943.4423572397473,3538.187773178228
City_B,49102.64305712773,11111.208932006897,6223.0830670953255,2574.2414447886686
City_B,64401.17215449473,10179.161362510498,4741.145599630168,3254.1809394211664
City_B,43236.076979407306,9605.323159385347,5352.5049683568795,3217.7769938002366
City_A,68009.40432910816,9697.453432692977,4429.648633586319,1677.245495532693
City_B,49598.420493556565,,3179.396699451483,4410.692577322448
City_B,35692.248978819516,12267.540193734128,5270.057358391422,
City_B,51281.0441491079,11187.113444561724,3087.745024580223,2721.9632786978086
City_A,43189.483425251194,4119.222730671439,4931.365953914531,2228.4111816809013
City_B,58406.43548988724,11311.801553059522,3631.6849611671896,3243.2931296624865
City_A,43473.76020697609,10389.47238943755,,3060.688389590078
City_B,45538.165667852205,,5911.362722174722,
City_A,31104.59269054469,9222.963093822229,5105.753791271481,3134.104177335863
City_A,45476.936807509235,12248.225439972026,6263.706677654669,3354.3686925141483
City_B,25761.206733710434,11895.052924245716,4153.684022534264,4013.1139895742645
City_A,34160.97176514276,8454.244664352782,5543.479378670093,3397.6722435900524
City_B,57604.146561442976,10814.10457424907,5199.810433718713,2265.2411507630413
City_B,57858.001586508326,8056.686530917428,5264.02008133367,3953.7939968987166
City_B,54254.575617849645,7240.763670422139,6272.353500106768,4148.430194441801
City_A,40330.23856870787,8746.565550820069,5732.492102779803,5206.4397141584595
City_A,49522.8864385802,11724.786944765518,5288.723662825023,2213.5541767322816
City_B,49963.974609094315,11906.250090752173,3345.112563771704,3170.0174092051925
City_B,,11026.170840194585,4039.9537047205363,1542.5309077677089
City_A,65033.983017671504,11450.191573695995,4877.291066404276,3387.2044094654466
City_B,58773.62290575671,11032.356574229916,5093.3723742766515,2616.2597912832593
City_B,47790.35826170336,8717.036809554096,3869.7962753260763,4346.412056377467
City_B,50268.85838994531,10863.845089347882,7411.676675578421,2457.7695209869926
City_A,52083.82807947553,11600.819050455364,6516.394055253573,1817.571873422917
City_A,29582.651315757095,11508.582659627149,5602.118320392484,2670.115381508236
City_A,47528.22617479403,12377.826742949286,5072.036861283745,1617.1585601480037
City_B,43180.15752002201,11416.607694402128,,3525.7696181551173
City_B,39983.79990105084,10702.896415083165,4048.0815399777644,1554.4418676205755
City_B,47188.99707114045,12140.300476632856,,3019.9203068282113
City_A,67976.86526849522,9946.95748150188,5257.752540142751,1545.5317261006624
City_B,56408.4286126701,8236.250697544565,3758.239424518376,2775.7915368243507
City_B,44288.21010217203,9673.866072112472,5334.1764172448975,4150.364709063174
City_B,55725.827813561584,8510.194710387103,4844.740951175251,3252.4535240050564
City_B,63993.55436586002,8649.643450051237,3092.192442122609,2395.5544765245463
City_A,59246.336829127686,9710.962658568964,4139.614989220498,2978.157557742641
City_A,50596.303699201744,8415.160158000077,4586.394466578356,3012.6118104311126
City_B,43530.63222294426,9384.07694072192,6887.6876573401905,3330.841242090384
City_A,56982.233136135896,6212.770666092429,5556.553124533758,2043.1991457034214
City_A,53934.853854217494,10426.587414745878,3664.518430900109,3414.7970916931313
City_B,58951.932200277326,10002.410950724448,5486.036289417637,1106.9258578780573
City_B,56351.718016819694,8365.822737863618,3452.6960110616346,2559.080813345333
City_A,60495.527153193354,11318.49133686481,6082.691053887073,2658.2083102839188
City_B,44647.64788439432,11875.140275253118,4528.875348182121,3443.328778249867
City_A,63173.94065634326,6784.880271262052,4906.36381126083,3015.8415968738086
City_B,51975.996046923996,8474.550442867572,6325.79664754219,2016.1058623005993
City_A,70752.60872625266,8461.715300425403,3712.8364314157498,2310.5048119280896
City_B,43108.12181910432,8120.193797782271,3602.8818148870087,3139.076006683185
City_A,67359.63803165249,11658.949683863497,,2944.6528606948104
City_A,51979.10783462648,9612.347722454393,6038.378851019317,2594.6131232549774
City_A,43485.819963855516,9470.970317378778,3480.653924523158,2663.4163473416143
City_B,45161.141659456785,5992.275271186493,2167.844401889431,3487.3175980115025
City_A,46796.5269180568,11270.836060418453,,2637.6151989915497
City_A,54241.65946401916,7521.483210293055,5551.74079991092,2938.3361291796487
City_B,55228.35488035499,10119.865260532657,6200.261749738829,4518.95561165638
City_B,44262.99996061421,10554.753875916384,4536.838637914601,2003.422154181254
City_A,49756.45407739017,,4588.573392883997,1703.710087897739
City_A,,7382.359201761776,6153.900734255747,3548.512765359025
City_B,,3960.9756883583495,3130.2583003045793,2524.9498570941278
City_B,54363.23669674032,10367.69908950739,4611.479224816991,2777.2337305801657
City_B,50380.034781682,13601.022363021708,,2453.19053530822
City_B,51200.31326718261,12477.892705878874,5449.218721285034,2818.1399014627414
City_B,56135.17972730417,10419.318830549251,4490.1933068091175,4118.976678467439
City_A,39772.07434801594,9016.727628735905,5034.441011705841,3561.4899210326835
City_B,47426.23462576655,11614.24519327462,2511.6726465870106,
City_A,33314.15926122411,8052.907600591063,4341.751587666152,2008.6410609451482
City_A,53992.23122605279,10952.715538712439,5453.508712554468,2194.1923844129915
City_A,56471.95939702741,11010.940318333254,4017.7059657453206,1012.6449383602012
City_B,45168.135377006256,12120.41981499776,5058.984221589597,2433.433425242072
City_A,65739.86763290034,15519.320077822154,5446.872500802698,3669.692230469961
City_A,37742.34336997659,10784.831934357535,,3361.8625610238596
City_B,35356.2511979018,8982.072748585002,5170.463770996571,2844.9407159335133
City_A,52244.51818559972,9948.851375616012,4037.267434715388,2984.389801397363
City_A,60470.98302612155,,4793.388720303953,2517.780120197216
City_B,66839.27691457869,8610.573737821884,5610.216169589223,3143.3312176812487
City_A,45411.1573713106,9181.435123773792,5156.972960968435,3536.1147956364302
City_A,60786.808334312955,8951.823204130815,4413.468730436064,1868.8792488126692
City_A,49614.91530499293,10304.709744067444,5224.216404290793,3209.7533814861436
City_B,48273.7270005918,8355.1601352356,5714.609790636618,3652.704409668267
City_B,,12242.061334648943,2950.058721422522,
City_B,56523.2287841342,10000.414129836394,6159.0740649558975,3490.4904284844088
City_A,34236.078430157504,,4663.745261318928,4970.258111130787
City_A,64765.40349725896,9344.210566974165,5425.48993324023,2926.960044909176
City_B,,10310.381367717959,6197.246923645228,
City_A,43744.37298490471,11650.19652933527,3628.326302769534,2483.3600414370258
City_A,53958.03533437409,,4290.558997572453,3126.8758138214353
City_B,54940.301862827386,8683.767021849486,4711.451304124295,3322.1901374876124
City_B,52606.73765823907,9392.54794244667,4216.2464788755715,3136.389638189097
City_A,44496.9484615458,7308.25815305357,6734.9365758368085,2286.2132762038004
City_A,43283.766320619485,8361.484280557004,4143.227906173207,3144.4532399278155
City_A,49744.45929008555,,4444.453220513134,4023.5371571023456
City_B,61727.290192593646,11748.778361425455,5204.3890316029765,3314.045035160169
City_B,55436.001545944324,10525.12265800385,3797.850473923911,3673.3910323502887
City_B,46293.85667913894,10387.179822735088,,2834.0916209911607
City_B,57716.987106483444,11701.795924335944,5317.453261250175,3524.930167596597
City_A,21514.573793699245,9725.256423201206,4667.139595617488,3195.487486751568
City_B,61487.65700372103,10780.92969985778,4906.6131411000515,2334.3624892189378
City_B,32602.862212219003,9793.556494135008,4470.667887551629,3222.9647033592123
City_B,46375.590585968675,10530.724698799257,3485.529690819233,2305.812335591783
City_B,38803.30105373856,8834.482684776836,5321.593211339238,2556.9838075806456
City_B,37053.18524279094,5122.365683447142,6754.933071647241,3132.529815104662
City_A,61608.2678737852,9731.441675627391,5018.401630783438,3208.0709913660867
City_A,45322.98798688109,12845.49627219988,5225.26411724755,2167.5372744460096
City_B,53465.038817307155,11852.430804483185,5692.72275511686,3737.7900398280135
City_A,49530.79421120816,11930.794969182341,3730.669503453301,3400.404394810331
City_B,54770.408272231216,12472.261443612435,6702.514658129606,2506.690095072381
City_B,50768.218910602554,10177.315181922875,5202.328796422802,1923.6906424855772
City_A,37170.077758114305,10394.63141481119,6631.856899089109,2898.566794642998
City_A,59962.6681944714,8764.6962091313,4266.9670044760105,2687.8394002971877
City_B,45062.43416838688,9367.8542879459,6818.061922557825,3079.198319937116
City_B,34434.181013402485,,5775.155494034783,2745.8183371911036
City_B,45718.84839034088,12407.768874337633,5553.040085852358,1594.7801974784932
City_A,,9721.107448638,5234.024454353148,
City_B,58502.21742113493,9099.621470297177,,2786.066622252181
City_B,46513.47865592141,10001.055917713195,6200.531658473872,3443.562717341841
City_B,46507.42295681571,11202.41349785823,5140.359869848047,2511.2602277722654
City_A,46783.64948782617,7112.290367732916,3032.930296412848,4175.072271360797
City_B,70767.4798356084,5407.6380937255235,3882.8135382929977,1661.85161454377
City_B,53819.35452231553,8898.926301016832,4814.154247807252,3917.817248461837
City_A,54300.4164719107,7558.575148171683,5309.998983165555,2842.9767203853266
City_B,60302.83454031842,8983.719604705379,4943.411511100104,3601.7094106404893
City_B,,9704.439362365058,6218.970789793663,3055.861038841113
City_A,47409.578541792966,9093.503181953973,3048.8981359613754,3797.6888752178284
City_B,48036.501509150214,12904.935068941491,5143.5879365051605,2728.846624813032
City_A,49283.98740585936,10653.48952920464,3182.0207746128453,2230.9657023755317
City_A,49627.777634901584,10600.948719221657,5759.712295484169,3994.3530010897443
City_B,57276.2954363698,11244.414288086804,4905.541285557997,2920.563547882501
City_B,50519.458858073,7722.333764438462,5419.609972024118,
City_B,57326.400772155794,12078.223574840536,4136.117039410234,3864.3263398313566
City_B,49192.83419891418,9848.47142692908,6279.464931657751,2277.6313305338954
City_A,50786.3519031609,11340.961234482425,6041.724664058851,3416.8436283474803
City_B,30017.993154678923,7856.2855339196885,5583.544303011888,2587.0736704759765
City_A,59163.276747024815,6892.482467967871,4870.482753136559,
City_B,53464.884758979926,11635.779316050057,5579.857285295132,3050.595275769002
City_B,59980.101098596526,10752.819052195033,4293.107432012651,1949.8446969871447
City_B,21037.44621806311,8195.89689128498,5855.5556590207125,2454.8140700256954
City_A,,8260.673837450611,6649.48089432392,3945.7510246891975
City_B,48604.10371844826,12250.86956882954,6070.610559979186,3620.333832009357
City_B,61081.82816737516,7621.176214265344,4270.39753019259,2956.1522958709356
City_B,39600.940728744696,13285.345906511928,5361.4173172731025,3170.1864209590253
City_B,56127.7390506257,8198.758530704263,3706.8584562413525,2794.0302460544794
City_A,39465.84436826344,11276.783851216765,5572.390311175675,3949.6083700795875
City_B,43762.310393041946,9342.76304850203,5450.603412862539,2859.7531955440854
City_A,69140.31353866786,11206.374862164686,3130.1836604678356,3162.2894644943935
City_A,48093.17599236654,8911.771995771614,3838.216156087636,3802.2211008994454
City_A,,9674.414187855411,4716.861103256233,2455.8399606078656
City_A,58700.67730688754,10081.838350791442,4699.140252859173,4091.152429147826
City_A,54956.818879726045,7995.625088437055,3790.5230645811944,1928.677013179636
City_A,51504.189051435766,11481.648690840251,5388.978729352184,4140.749491778959
City_B,53649.61002466225,8973.57286705683,5251.473608940512,2739.1270912336176
City_A,74034.15585238276,,4805.730868021481,2830.1108765223025
City_A,49423.81202966414,,4244.208499841637,1676.99288017194
City_A,52010.99046714968,4875.332682409379,6048.707126416563,2681.643697835615
City_B,60506.54396007612,9617.944474799662,,2272.135428281181
City_B,61055.259329579836,14825.230843225832,4516.438516153463,2574.647558238569
City_A,61870.3030556038,11569.208575796049,4387.833082845179,2903.8823239477842
City_B,56387.302220291844,9961.479240531211,5491.2076654119965,3670.4541301310337
City_A,38569.95087269516,9474.218341583464,4641.970620253014,3145.322345980438
City_A,66334.31532301096,10044.931785624092,4860.602799336766,3215.3736573807796
City_B,38536.54606981312,11094.23823035042,5739.653151724671,2233.1364278081064
City_A,53026.354652390335,7638.374369382311,3090.6439124927074,2383.4721372780887
City_B,42457.24149980642,12228.643389337743,6318.30232485267,4259.107512845918
City_B,49358.616534070075,11430.762630882487,5072.680524329341,2485.359275665727
City_A,53287.6241030348,11436.37145141587,4588.5068554378195,4159.345776440106
City_A,53213.57215450273,10876.951477619454,4910.765845778551,2829.8571607833933
City_B,54219.207542352844,10039.233315387979,4962.429355020518,3001.6015553004527
City_A,66137.11269058647,11345.72247193364,3268.7986965550745,3749.255612160951
City_A,54535.3430151398,11183.628267482756,6494.938227453236,3890.3246953570597
City_A,47558.433647093516,9291.918578117953,5041.325632270618,2922.4312078046387
City_B,59640.871682883575,8852.796454206198,5443.002130447375,2728.2298625349226
City_B,61894.70488924641,10203.712590523974,5951.549770574043,2960.8556860344506
City_A,37723.921848630074,13098.040302990375,3978.8375424397,3236.570269762483
City_B,55974.00069849858,7521.785848692198,5473.4718990352285,3623.912580808829
City_B,57011.72742310898,7064.9494684951205,4732.358909101206,3002.9609012959063
City_B,47024.364966400084,10329.521682473034,5846.770775216493,3433.2204086162074
City_B,63757.06813311619,10101.775403712036,2872.7725796485047,4146.851812589659
City_B,48499.44412967473,10346.683328740817,,3266.916728585349
City_A,51255.764534715425,10487.906395817,4397.179344216039,3218.1569992033446
City_A,48269.281757161305,9553.59549073039,5432.2629506341555,1936.7624224369526
City_A,50155.790475814676,12979.726877204164,5470.044187368202,1158.4889042196555
City_B,39037.24913104798,6798.192043046969,4292.374105177974,3271.863010461118
City_B,35599.49117405705,8343.005950439509,,2933.6230381033893
City_A,65945.05063224972,9793.490479701904,4889.334631442671,2639.6521275596806
City_B,41530.386516816725,6713.622377691665,4103.357772684792,
City_A,40086.076505436926,9648.291191135857,5841.983695452127,2957.717389562164
City_A,28466.098863962852,13322.940331456037,4630.792799552554,
City_A,43610.38252310498,10041.772976591923,2093.0117806783587,3060.2776077812846
City_B,36769.10206592502,10461.401811437367,4625.177943378194,2477.1537004508828
City_B,66420.15160136369,7479.6704696548395,,3693.1163672715024
City_A,60098.170893426344,8767.277183921045,3368.7241845390545,2848.0082475376585
City_A,43118.49654822276,9249.607239352126,3762.5733617774276,3368.575678570615
City_A,72524.35805344308,9364.569806487532,5109.4084718329705,2665.8125056650397
City_A,59817.65486991595,12563.287590007538,6328.640828248232,2545.1211801517948
City_B,46751.68616491377,11115.38212145025,5313.18447386498,3058.9177611299874
City_B,25005.94285126427,7777.084086125937,4393.4966117842605,
City_A,72909.42572590742,10493.00955686401,5455.904195170702,3335.878924756783
City_A,36104.275332364035,10996.44349699357,4540.909689781009,2811.94797268318
City_B,,12280.298077042533,4305.399630836855,1714.548151360722
City_B,60225.7043200964,13161.081373136747,3845.637331767016,2697.058281488128
City_A,74397.52406339273,7969.811616344263,3248.171193248281,3555.672927000671
City_A,63842.72818510518,8378.284977579324,4610.076293440555,2791.8367445298254
City_A,55639.091200523595,7484.844282170768,5158.053489920132,2827.5316182398165
City_B,55947.54341665286,9531.960281786038,4903.376329985111,3690.463554134156
City_B,58534.15558780308,10932.71674889267,,2501.618740918754
City_B,,11974.669033178205,4054.253939303219,1920.0377472299701
City_A,52811.91423969376,9848.097952714954,5608.246191684969,2887.5582163321537
City_A,51042.01103951876,9360.304953490311,3682.868080053415,2661.078234125884
City_B,49374.068721004776,10303.51598449748,5776.027913843475,
